eifas	0	Berlin, Berlin, Germany	0	0	0	SaaS Financial Advisory Platform	https://eifas.de		0	https://www.crunchbase.com/organization/eifas	https://www.linkedin.com/company/18355277/admin/	https://www.facebook.com/eifasconsulting/	Accounting, Debt Collections, Financial Services, Information Technology, Legal Tech, Office Administration, SaaS, Software
Will 2 Click	0		0	0	0	Mobile App	https://www.will2click.com/		0	https://www.crunchbase.com/organization/will-2-click	https://www.linkedin.com/company/will-2-click/?viewAsMember=true		Legal Tech, Mobile Apps
AENVI	0	Buenos Aires, Distrito Federal, Argentina	0	0	0	Legal services marketplace	https://www.aenvi.com.ar/	https://twitter.com/AENVIOK	0	https://www.crunchbase.com/organization/aenvi		https://www.facebook.com/AENVIOK/	Legal Tech, Marketplace
Weblaw	0	Berne, Bern, Switzerland	0	0	0	Weblaw offers a wide range of market information, scientific knowledge and services for all legal needs.	https://www.weblaw.ch/	https://twitter.com/Weblaw	0	https://www.crunchbase.com/organization/weblaw		https://www.facebook.com/weblaw.ch	Information Services, Legal, Legal Tech, Software
Parallel Solutions	0		0	0	0	Parallel is an email automation and information management solution that helps professionals be more productive.	https://www.parallel.so	https://twitter.com/Parallel_SO	0	https://www.crunchbase.com/organization/parallel-solutions	https://www.linkedin.com/company/parallel-so		Legal Tech, Software
Chudnovsky Law	0	Newport Beach, California, United States	0	0	0	Chudnovsky Law is a criminal defense and plaintiff's personal injury law firm and legal tech investor in Los Angeles and Orange County, CA.	https://TopLawyer.law	https://twitter.com/ChudnovskyLaw	0	https://www.crunchbase.com/organization/chudnovsky-law	https://www.linkedin.com/in/crimigration/	https://www.facebook.com/chudnovskylaw	Advice, Legal, Legal Tech
Crefovi	0	Paris, Ile-de-France, France	0	0	0	Crefovi, a London & Paris law firm specialised in advising the creative industries wherever they are in the world.	https://crefovi.com/	https://www.twitter.com/crefovi	0	https://www.crunchbase.com/organization/crefovi	https://www.linkedin.com/company/crefovi	https://www.facebook.com/crefovi	Consulting, Digital Entertainment, Fashion, Law Enforcement, Legal, Legal Tech, Music, Product Design
Moviinn	0	Lisbon, Lisboa, Portugal	0	0	0	Moviinn is a online community that brings internationals and locals together.	http://www.moviinn.com/	http://twitter.com/moviinn	0	https://www.crunchbase.com/organization/moviinn	https://www.linkedin.com/company/moviinn/	http://www.facebook.com/MOVIINN/	Association, Communities, Consulting, Internet, Legal, Legal Tech, Social Media
Uitelkaar.nl	0	The Hague, Zuid-Holland, The Netherlands	0	0	0	uitelkaar.nl's purpose is to support couples in the emotional period of separation.	https://uitelkaar.nl	https://twitter.com/uitelkaarnl	0	https://www.crunchbase.com/organization/uitelkaar-nl	https://www.linkedin.com/company/uitelkaar-nl	https://www.facebook.com/pg/Uitelkaarnl-107906766696944	Information Technology, Legal, Legal Tech, Professional Services, Software
Abogados NOW	0	Long Beach, California, United States	0	0	0	Bilingual Digital Marketing Consultancy for Attorneys	http://www.abogadosnow.com		0	https://www.crunchbase.com/organization/abogados-now			Advertising, Legal, Legal Tech, Mobile Advertising
id est avocats	0	Lausanne, Vaud, Switzerland	0	0	0	Swiss based boutique law firm providing expert advice in innovation, tech, media, advertising, corporate transactions, IP and privacy	https://idest.pro/	http://twitter.com/idestavocats	0	https://www.crunchbase.com/organization/id-est-avocats-2	https://www.linkedin.com/company/id-est-avocats/		Advice, FinTech, Legal, Legal Tech, Life Science, Venture Capital
Draftr	0		0	0	0	Draftr is a SaaS platform for lawyers that enables collaboration and sharing of practice materials and information.	http://draftr.app	https://twitter.com/draftr_app	0	https://www.crunchbase.com/organization/lawmentum	https://www.linkedin.com/company/draftrapp/	https://www.facebook.com/Draftr-311194763003057/	Communities, Crowdsourcing, Legal Tech, SaaS, Software
Environmental Health Coalition	0	National City, California, United States	0	0	0	Environmental Health Coalition is a legaltech company.	https://www.environmentalhealth.org/	https://twitter.com/ehcsandiego	0	https://www.crunchbase.com/organization/environmental-health-coalition		https://www.facebook.com/EHCSanDiego	Legal, Legal Tech
LEXAI	0	São Paulo, Sao Paulo, Brazil	0	0	0	Contract Review Platform	https://www.lexai.legal/		0	https://www.crunchbase.com/organization/lexai			Artificial Intelligence, Legal Tech
Masoomeen Quran Center	0	New York, New York, United States	0	0	0	Masoomeen Quran Center is one of the largest online platforms for Shia Muslims to learn Quran.	https://www.masoomeenqurancenter.com	https://twitter.com/masoomeenquranC	0	https://www.crunchbase.com/organization/masoomeen-quran-center			Education, Higher Education, Internet, Legal Tech, Primary Education, Secondary Education, Training
Coretext	0	Tel Aviv, Tel Aviv, Israel	0	0	0	Coretext is a stealth-mode B2B SaaS company that helps businesses on how they should manage their legal affairs.	https://www.coretext.com		0	https://www.crunchbase.com/organization/coretext-technologies	https://www.linkedin.com/company/coretext/		B2B, Legal Tech, Productivity Tools, Risk Management, SaaS
FilingMantra	0	Hyderabad, Andhra Pradesh, India	0	0	0	Filing Mantra is online tax filing platform for small business, freelancers, and individuals.	https://www.filingmantra.com/	https://www.twitter.com/filing_mantra	0	https://www.crunchbase.com/organization/filingmantra	https://www.linkedin.com/company/filingmantra-com/	https://www.facebook.com/filingmantra/	Financial Services, FinTech, Legal, Legal Tech, Software
Jurimetric	0	Curitiba, Parana, Brazil	0	0	0	Jurimetric is a web platform with several resources to make informed decisions in law through statistics applied to jurisprudence.	http://jurimetric.com.br/		0	https://www.crunchbase.com/organization/jurimetric	https://www.linkedin.com/company/jurimetric/	https://www.facebook.com/jurimetric/	B2B, Data Center, Legal, Legal Tech, Sales
DadPardaz	0	Mashhad, Khorasan, Iran	0	0	0	DadPardaz is an online two-sided marketplace which connects lawyers to clients who need legal services.	https://dadpardaz.com	https://twitter.com/dadpardaz	0	https://www.crunchbase.com/organization/dadpardaz	https://www.linkedin.com/company/dadpardaz/		B2B, B2C, Contact Management, Legal, Legal Tech, Marketplace, Professional Services, Sharing Economy
LexDock	0	Golden, Colorado, United States	0	0	0	SAAS Marketplace for Legal Services and Matter Management connecting Business to Specialized Legal Practioners	https://www.lexdock.com		0	https://www.crunchbase.com/organization/lexdock	https://www.linkedin.com/company/lexdock/		Legal, Legal Tech, Marketplace
Patent Digest	0	New York, New York, United States	0	0	0	Patent digest offers artificial Intelligence based services for patent tracking, search and lawyer recommendation.	https://www.patentdigest.org	https://twitter.com/patentdigest	0	https://www.crunchbase.com/organization/patent-digest	https://www.linkedin.com/company/patent-digest		Artificial Intelligence, Data Mining, Information Services, Legal, Legal Tech, Machine Learning, Natural Language Processing
Politico Group	0	Sacramento, California, United States	0	0	0	Politico Group is a consulting company that specializes in non-partisan, full service public affairs, legislative advocacy.	https://politicogroup.com/		0	https://www.crunchbase.com/organization/politico-group	https://www.linkedin.com/company/politico-group/about/		Consulting, Legal Tech, Professional Services
Legal Innovators	0	Washington, District of Columbia, United States	0	0	0	Legal Innovators, a legal service provider that changes the way the law approaches hiring, pricing, and diversity of junior legal talent.	https://www.legal-innovators.com/	https://twitter.com/LegalInnovators	0	https://www.crunchbase.com/organization/legal-innovators	https://www.linkedin.com/company/legal-innovators	https://twitter.com/LegalInnovators	Law Enforcement, Legal, Legal Tech
Bend Law Group	0	San Francisco, California, United States	0	0	0	Bend Law Group is a law firm that helps small business owners and startups launch their companies.	http://bendlawoffice.com/	https://twitter.com/dougbend	0	https://www.crunchbase.com/organization/bend-law-office	https://www.linkedin.com/company/bend-law-group-pc/	https://www.facebook.com/bendlawgroup	Consulting, Information Technology, Legal, Legal Tech, Small and Medium Businesses
Tod.d: Your Virtual Chief of Staff	0		0	0	0	Virtual Business Operations Management for Law Firms	http://www.myvirtualtodd.com	https://twitter.com/todd_consulting	0	https://www.crunchbase.com/organization/tod-d-your-virtual-chief-of-staff	https://www.linkedin.com/company/toddconsulting	https://www.facebook.com/toddconsulting	Accounting, Consulting, Finance, Human Resources, Internet, Legal Tech, Office Administration, Outsourcing, Scheduling, Travel
LCM Finance	0	Sydney, New South Wales, Australia	0	0	0	LCM Finance specialize in providing litigation finance for companies and individuals for recovery of funds for legal claims.	https://www.lcmfinance.com/		0	https://www.crunchbase.com/organization/lcm-finance	https://www.linkedin.com/company/lcm-finance		Legal, Legal Tech
Lig	0	Jerusalem, Yerushalayim, Israel	0	0	0	Lig revolutionizes the legal field enabling an individual, without any prior legal knowledge, to submit a legal action.	http://www.lig-it.com	https://twitter.com/lig_it	0	https://www.crunchbase.com/organization/lig	https://www.linkedin.com/company/lig-technologies-ltd	https://www.facebook.com/LigMLS	Information Services, Law Enforcement, Legal, Legal Tech, Online Portals
Berkman Solutions	0	Portland, Oregon, United States	0	0	0	Provides Lextree, the web application for legal professionals to manage legal entities, contracts, board of directors, compliance, and risk.	https://www.berkmansolutions.com	https://twitter.com/berkman_lextree	0	https://www.crunchbase.com/organization/berkman-solutions	https://www.linkedin.com/company/berkman-solutions	https://www.facebook.com/berkmansolutions/	Compliance, Document Management, Legal Tech, Risk Management, Software
Sem Processo	0	Rio De Janeiro, Rio de Janeiro, Brazil	0	0	0	Sem Processo provides legal solutions for companies.	https://www.semprocesso.com.br/	https://twitter.com/sprocesso	0	https://www.crunchbase.com/organization/sem-processo	https://www.linkedin.com/company/sem-processo/	https://www.facebook.com/semprocesso	Business Information Systems, Business Intelligence, Consulting, Information Technology, Internet, Legal, Legal Tech, Management Consulting
law4tw	0	Taipei, T'ai-pei, Taiwan	0	0	0	Law4tw provides a full range of self-help legal documents such as civil, family, and business.	https://law4tw.com	https://www.twitter.com/law4tw	0	https://www.crunchbase.com/organization/law4tw	https://www.linkedin.com/company/law4tw	https://www.facebook.com/law4tw	Consulting, Document Management, Information Services, Information Technology, Internet, Legal, Legal Tech
Justice Solutions Group	0	Seal Beach, California, United States	0	0	0	Private Investigations and Intelligence Firm	https://www.jsgfirm.com	http://twitter.com/jsgfirm	0	https://www.crunchbase.com/organization/justice-solutions-group	https://www.linkedin.com/company/justice-solutions-group-private-investigations/	https://www.facebook.com/jsgfirm/	Business Intelligence, Consulting, Legal, Legal Tech
MileMark Media	0	Tampa, Florida, United States	0	0	0	We provide the highest quality legal marketing solutions with superior customer service.	https://www.milemarkmedia.com/	https://twitter.com/MileMarkMedia	0	https://www.crunchbase.com/organization/milemark-media	https://www.linkedin.com/company/milemark-media-llc/about/	https://www.facebook.com/milemarkmedia	Digital Marketing, Legal Tech, Marketing, SEO
Braina	0	Saitama, Saitama, Japan	0	0	0	Braina provides intellectual property services specialized for small and medium-sized enterprises.	http://braina.com/		0	https://www.crunchbase.com/organization/braina			Intellectual Property, Legal, Legal Tech
Qrative	0	Tel Aviv-yafo, Tel Aviv, Israel	0	0	0	Qrative offers an intellectual property research and analysis for patent prosecution and litigation services.	http://inventive-ip.com		0	https://www.crunchbase.com/organization/qrative-inventive-ip			Business Development, Intellectual Property, Legal Tech
GoodCall	0	Brooklyn, New York, United States	0	0	0	GoodCall operates a consumer-focused Website to provide information needed to make educated financial decisions.	http://goodcall.io	https://www.twitter.com/goodcallco	0	https://www.crunchbase.com/organization/goodcall-9748			Information Technology, Law Enforcement, Legal, Legal Tech, Professional Services
SAJ ADV	0	Florianópolis, Santa Catarina, Brazil	0	0	0	SAJ ADV is a legal software with artificial intelligence that assists in the management of deadlines and processes of law firm.	https://www.sajadv.com.br/		0	https://www.crunchbase.com/organization/saj-adv	https://www.linkedin.com/showcase/saj-adv/		Artificial Intelligence, Information Services, Information Technology, Legal, Legal Tech, Software
JW LEGAL INNOVATION SAS DE CV	0		0	0	0	LEGAL TECH FIRM	http://www.legalinnovation.com.mx		0	https://www.crunchbase.com/organization/jw-legal-innovation-sas-de-cv			Information Technology, Legal Tech
EasyLaw	0	Damansara, Selangor, Malaysia	0	0	0	EasyLaw is a bot that automatically extracts legal information for contract analysis & drafting.	https://www.easylaw.com.my/		0	https://www.crunchbase.com/organization/easylaw	https://www.linkedin.com/company/easylaw.asia	https://www.facebook.com/easylawmy	Internet, Legal, Legal Tech
Matters.Cloud	0	Ringwood, Hampshire, United Kingdom	0	0	0	Matters.Cloud provides lawyers with an easy way to manage existing clients and matters.	https://www.matters.cloud/		0	https://www.crunchbase.com/organization/matters-cloud			Advice, Consulting, Legal, Legal Tech, Software
Anika Legal	0	Melbourne, Victoria, Australia	0	0	0	Anika Legal is an online platform that provides free legal advice to people who need it, and practical legal training to law students.	https://www.anikalegal.com/	https://www.linkedin.com/company/anikalegal	0	https://www.crunchbase.com/organization/anika-legal		https://twitter.com/ANIKALegal	Legal, Legal Tech
Record Grabber	0		0	0	0	Record Retrieval	https://recordgrabber.com/	https://twitter.com/RecordGrabber	0	https://www.crunchbase.com/organization/record-grabber	https://www.linkedin.com/company/record-grabber/?viewAsMember=true	https://www.facebook.com/RecordGrabber/	Electronic Health Record (EHR), Legal Tech
Cysae	0	Madrid, Madrid, Spain	0	0	0	Cysae is a firm specialized in legal advice on startups, fintech, data protection, technological law and legaltech.	https://cysae.com/en/	https://twitter.com/Cysae_Legaltech	0	https://www.crunchbase.com/organization/cysae	https://www.linkedin.com/company/cysae-severla/about/	https://www.facebook.com/CysaeLegaltech/	Blockchain, Legal, Legal Tech
InCorp Services	0	Las Vegas, Nevada, United States	0	0	0	InCorp Services is a legal and staffing agency company located in Las Vegas.	http://incorp.com/	https://twitter.com/InCorpServices	0	https://www.crunchbase.com/organization/incorp-services	https://www.linkedin.com/company/incorp-services-inc.	https://www.facebook.com/RegisteredAgents	Legal, Legal Tech, Staffing Agency
Signature Closers	0	Columbus, Ohio, United States	0	0	0	Signature Closers provides full- and self-service signing support for title companies and lenders.	http://signatureclosers.com/	https://twitter.com/SigClosers	0	https://www.crunchbase.com/organization/signature-closers	https://www.linkedin.com/company/signature-closers-llc/	https://www.facebook.com/SignatureClosers/	Legal, Legal Tech, Professional Services
Avallo	0	Mexico City, Distrito Federal, Mexico	0	0	0	Regtech	https://www.avallo.ai	https://twitter.com/avalloai	0	https://www.crunchbase.com/organization/avallo	https://www.linkedin.com/company/avallo/		Information Technology, Legal Tech
Otica.ai	0	Tel Aviv, Tel Aviv, Israel	0	0	0	Otica is a LegalTech platform designed to help legal professionals share and monetize their knowledge.	http://www.otica.ai		0	https://www.crunchbase.com/organization/otica-ai	https://www.linkedin.com/company/otica-ai/		Artificial Intelligence, Big Data, Internet, Legal Tech
Vicente Sederberg	0	Denver, Colorado, United States	0	0	0	Vicente Sederberg is a top-ranked national cannabis law firm providing legal and policy services to marijuana and hemp companies.	https://vicentesederberg.com/	https://twitter.com/VScannabislaw	0	https://www.crunchbase.com/organization/vicente-sederberg	https://www.linkedin.com/company/vicente-sederberg-llp/	https://www.facebook.com/VicenteSederbergLLP	Law Enforcement, Legal, Legal Tech
DiJu	0	Paris, Ile-de-France, France	0	0	0	Boost your productivity with seamless word-processing and search applications designed for and by lawyers.	https://diju.fr		0	https://www.crunchbase.com/organization/diju	https://www.linkedin.com/company/diju	https://www.facebook.com/Diju-654300355026638/	Information Technology, Legal Tech, Software
Litigation Master	0	Ramat Gan, Tel Aviv, Israel	0	0	0	Litigation Master is an AI startup that developed software with contextual analysis to review legal documents and financial statements.	http://litigationmaster.com		0	https://www.crunchbase.com/organization/litigation-master			Analytics, Artificial Intelligence, Big Data, Legal Tech
Attorney's Back Office	0	Mission Hills, California, United States	0	0	0	Attorney’s Back Office is an all-in-one web-based business application for solo practitioners and small/medium sized law offices.	http://www.attorneysbackoffice.com/	https://twitter.com/AttrnBackOffice	0	https://www.crunchbase.com/organization/attorney-s-back-office	https://www.linkedin.com/company/attorney%27s-back-office-inc-/	https://www.facebook.com/Attorneys-Back-Office-Inc-519206324793151/	Information Technology, Legal, Legal Tech, Software
Merton Lawyers	0	Hawthorn, Victoria, Australia	0	0	0	Merton Lawyers is a law firm that offers commercial, corporate, property, conveyancing, and litigation advice.	https://www.mertonlawyers.com.au/	https://twitter.com/mertonlawyers	0	https://www.crunchbase.com/organization/merton-lawyers	https://www.linkedin.com/company/merton-lawyers/	https://www.facebook.com/mertonlawyers	Advice, Consulting, Legal, Legal Tech
Candor Consulting	0	Wayne, Pennsylvania, United States	0	0	0	Candor Consulting provides a custom solution for each client and is there to guide organizations.	http://candor-consulting.com	http://twitter.com/CandorCan	0	https://www.crunchbase.com/organization/candor-consulting	https://www.linkedin.com/company/candor-consulting/	http://www.facebook.com/candorconsulting	Consulting, Legal Tech, Management Consulting
LawHero	0	Toronto, Ontario, Canada	0	0	0	LawHero is a web application that connects people who need legal advice,  with lawyers for a virtual consultation at affordable prices.	https://www.lawhero.ca	https://twitter.com/LawHero3?lang=en	0	https://www.crunchbase.com/organization/lawhero	https://www.linkedin.com/company/lawhero/	https://www.facebook.com/lawherocanada/?view_public_for=246435992670263	B2B, Information Technology, Legal, Legal Tech, Marketplace, Software
Clemta	0		0	0	0	SaaS tool to automatize incorporations and post-incorporation in Delaware.	http://www.clemta.com		0	https://www.crunchbase.com/organization/clemta	https://www.linkedin.com/company/clemta/	http://www.facebook.com/clemtainc	Legal Tech, SaaS, Software
Huttons	0	Cardiff, Cardiff, United Kingdom	0	0	0	Huttons aims to services that provide you with the confidence you need so you can focus on enjoying life, or building your business.	https://www.huttonslaw.co.uk/		0	https://www.crunchbase.com/organization/huttons		https://www.facebook.com/huttonslawcardiff/	Law Enforcement, Legal, Legal Tech
Legal Research Center	0	Minneapolis, Minnesota, United States	0	0	0	LegalResearch.com, a division of Legal Research Center, Inc., brings together a powerful legal research.	http://www.legalresearch.com/		0	https://www.crunchbase.com/organization/legal-research-center	https://www.linkedin.com/company/legal-research-center/about/	https://www.facebook.com/pg/LegalResearchCenter/about/?ref=page_internal	Consulting, Legal, Legal Tech
Planet Data	0	Elmsford, New York, United States	0	0	0	Contract Analysis with AI	http://www.planetdata.com	https://twitter.com/Planet_Data	0	https://www.crunchbase.com/organization/planet-data	https://www.linkedin.com/company/planetdata	https://www.facebook.com/Planet-Data-235672380223474/	Analytics, Artificial Intelligence, Contact Management, Legal Tech, Software, Text Analytics
Legal Hub	0	Curitiba, Parana, Brazil	0	0	0	Legal Hub provides access to a wide strategic and facilitative advice, such as ethical prospecting of clients and management of suppliers.	https://thelegalhub.com.br/		0	https://www.crunchbase.com/organization/legal-hub	https://www.linkedin.com/company/thelegalhub/	https://www.facebook.com/thelegalhub/	Advice, Legal, Legal Tech
Wildcat Legal	0	London, England, United Kingdom	0	0	0	Wildcat is a London-based Digital Marketing Agency.	http://thewildcat.co.uk/	https://twitter.com/wildcatagency	0	https://www.crunchbase.com/organization/wildcat	https://www.linkedin.com/company/wildlawyer/	https://www.facebook.com/wildcatmarketing/	Information Services, Information Technology, Legal, Legal Tech, Software
One Protect	0	Herzliya, Tel Aviv, Israel	0	0	0	One Protect provides a variety of services in the field of administrative management systems for businesses and individuals.	http://www.roadprotect.co.il/	https://twitter.com/IsraelFines	0	https://www.crunchbase.com/organization/one-protect-road-protect	https://www.linkedin.com/company/road-protect-il/	https://www.facebook.com/roadprotectisrael/	Automotive, CivicTech, Fleet Management, Legal Tech, Parking
Referent	0	Moscow, Moscow City, Russian Federation	0	0	0	Referent is a portal offers full legal support via the Internet.	https://www.referent.ru/	https://twitter.com/TwitReferent	0	https://www.crunchbase.com/organization/referent		https://www.facebook.com/referent.portal	Internet, Legal, Legal Tech
The Time Billing	0	Las Condes, Region Metropolitana, Chile	0	0	0	The Time Billing is a software firm that provides services to lawyers and law firms.	http://www.thetimebilling.com/	https://twitter.com/TheTimeBilling	0	https://www.crunchbase.com/organization/time-billing		https://www.facebook.com/The-Time-Billing-286610798148261/	Billing, Business Development, Legal, Legal Tech, Software
LexMeet	0	Pasig, Rizal, Philippines	0	0	0	LexMeet is a mobile app that provides legal advice to its client's legal problems.	https://www.lexmeet.com/	https://twitter.com/LexMeet	0	https://www.crunchbase.com/organization/lexmeet	https://www.linkedin.com/company/lexmeet-inc	https://www.facebook.com/LexMeet/	Advice, Legal Tech, Mobile Apps
Adidem Corporation	0		0	0	0	Adidem provides software to obtain legal proposals from multiple lawyers for any injury claim.  Compare quotes to see who to hire	https://www.adidemlaw.com	https://twitter.com/adidemcorp	0	https://www.crunchbase.com/organization/adidem-corporation	https://www.linkedin.com/in/adidem-corporation-965134184/	https://www.facebook.com/Adidem-Corporation-2176738169304493/?modal=composer&notify_field=phone	Information Technology, Legal, Legal Tech, Software
Benoam	0	Tel Aviv, Tel Aviv, Israel	0	0	0	Benoam specializes in technological, computerized solutions for the management of legal proceedings and legal data.	http://www.benoam-tech.com/		0	https://www.crunchbase.com/organization/benoam-technologies-cim			Angel Investment, Asset Management, Legal, Legal Tech
Kobi AI	0	Brisbane, Queensland, Australia	0	0	0	Kobi AI automates the initial consultation stage of the client-lawyer relationship.	0	0	0	https://www.crunchbase.com/organization/kobi-ai	0	0	Artificial Intelligence, Legal, Legal Tech, Software
aapkaadvocate.com	0		0	0	0	legal Advice, RTI, phone consultation	https://www.aapkaadvocate.com	https://in.linkedin.com/company/aapkaadvocate	0	https://www.crunchbase.com/organization/aapkaadvocate-com		https://twitter.com/aapkaadvocate	Legal, Legal Tech
CYW SOLUTIONS	0	Hereford, Herefordshire, United Kingdom	0	0	0	Anti-Money Laundering Consultancy and RegTech software	https://cyw.solutions		0	https://www.crunchbase.com/organization/cyw-solutions	https://www.linkedin.com/company/cywsolutions/?viewAsMember=true		Financial Services, Information Technology, Legal Tech, Software
summing	0	Tallinn, Harjumaa, Estonia	0	0	0	SaaS, git for lawyers	http://summing.io	https://twitter.com/git4lawyers	0	https://www.crunchbase.com/organization/summing	https://www.linkedin.com/company/summing	https://facebook.com/smgresearch	Legal Tech, SaaS
Buddle	0		0	0	0	Buddle is an online marketplace for legal resources for the cannabis industry.  SaaS, B2B, Legal Cannabis	https://www.buddlelaw.com/	https://twitter.com/BuddleLaw	0	https://www.crunchbase.com/organization/buddle	https://www.linkedin.com/company/buddlelaw/		B2B, Cannabis, Legal Tech, SaaS, Social Entrepreneurship
SueApp	0	Tel Aviv, Tel Aviv, Israel	0	0	0	SueApp is an app for small claims filing and case management.	http://www.sueapp.co.il/		0	https://www.crunchbase.com/organization/sueapp		https://www.facebook.com/sueapp.co.il/	Apps, Legal Tech
123recht	0	Hanover, Niedersachsen, Germany	0	0	0	123recht provides legal news and legal advice for those who do not have a lawyer.	http://www.123recht.net/	https://twitter.com/123rechtNews	0	https://www.crunchbase.com/organization/123recht-net		https://www.facebook.com/123recht	Advice, Document Management, Legal, Legal Tech, News, Professional Services
Companyon	0	Brussels, Brussels Hoofdstedelijk Gewest, Belgium	0	0	0	Legal for businesses, simplified.	https://www.companyon.eu		0	https://www.crunchbase.com/organization/companyon	https://www.linkedin.com/company/companyon-legaltech		Legal, Legal Tech
GGRUS Technologies Private Limited	0	Delhi, Delhi, India	0	0	0	Mobile App. Public grievance expression, escalation, redressal & resolution thru e-conciliation & e-courts of law. Pre+post shopping service	http://www.c2sbook.org	https://twitter.com/c2sbooking	0	https://www.crunchbase.com/organization/ggrus-technologies-private-limited		https://www.facebook.com/C2Sbook-197121134168008	Consumer, E-Commerce, Legal Tech
Legal Loans	0	Las Vegas, Nevada, United States	0	0	0	Legal Loans provide financial assistance through pre-settlement funding, superior service and rapid response to clients.	https://legalloans.us/	https://twitter.com/legal_loans	0	https://www.crunchbase.com/organization/legal-loans	https://www.linkedin.com/company/legalloans/	https://www.facebook.com/LegalLoan/	Legal, Legal Tech
PacerDash	0	New York, New York, United States	0	0	0	PacerDash is a platform that enables users to import, track, and retrieve dockets.	https://www.pacerdash.com/		0	https://www.crunchbase.com/organization/pacerdash			Document Management, Legal, Legal Tech
BGC Brasil	0		0	0	0	BGC Brasil is the leading provider of high volume background checks in Brazil especially for the gig economy	https://www.bgcbrasil.com.br/		0	https://www.crunchbase.com/organization/bgc-brasil			Developer APIs, Enterprise Software, Human Resources, Information Services, Legal, Legal Tech, Public Safety
Tvuna Software Industries	0	Ramat Gan, Tel Aviv, Israel	0	0	0	Tvuna is a computer software company that specializes in law, corporate governance, law-tech, and legal technology.	http://www.tvuna.co.il		0	https://www.crunchbase.com/organization/tvuna-software-industries-boardirector	https://www.linkedin.com/company/tm-it	https://www.facebook.com/tvuna.digital/	Computer, Legal Tech, Software
Free Legal Aid	0	San Diego, California, United States	0	0	0	Free Legal Aid is creating a website focused on giving free legal information to the public.	https://www.freelegalaid.com	http://twitter.com/freelegalaid	0	https://www.crunchbase.com/organization/free-legal-aid			Commercial, Legal, Legal Tech
JustResolve	0	San Jose, California, United States	0	0	0	JustResolve delivers a fixed-fee and neutral-driven dispute resolution service for common business disputes.	https://www.justresolve.com	https://twitter.com/justresolve	0	https://www.crunchbase.com/organization/justresolve	https://www.linkedin.com/company/just-resolve-llc/	https://www.facebook.com/justresolvellc/	Business Intelligence, Law Enforcement, Legal, Legal Tech, Professional Services
Disputec PeaceMaker	0	Tel Aviv, Tel Aviv, Israel	0	0	0	Disputec PeaceMaker provides technological tools for litigations, legal advice, and arbitrations in the branches of law.	http://www.yesskipno.co.il/		0	https://www.crunchbase.com/organization/disputec-peacemaker-dpm			Data Center Automation, Information Technology, Legal, Legal Tech, Software
Peace Talks Mediation	0	Sherman Oaks, California, United States	0	0	0	Peace Talks Mediation is a full service mediation firm that specializes in helping people in a sane and sensible manner.	https://peace-talks.com/	https://twitter.com/@peacetalks	0	https://www.crunchbase.com/organization/peace-talks-mediation	https://www.linkedin.com/company/peace-talks-mediation-services/about/	https://www.facebook.com/pg/PeaceTalks/=	Law Enforcement, Legal, Legal Tech
Bengoshi Talk	0	Tokyo, Tokyo, Japan	0	0	0	Bengoshi Talk is an application that provides free legal consultation from lawyers.	https://bengoshi109.com/		0	https://www.crunchbase.com/organization/bengoshi-talk			Apps, Consulting, Legal, Legal Tech, Software
Lawhawk	0	Wellington, Wellington, New Zealand	0	0	0	LawHawk is for lawyers and procurement specialists that want to prepare great legal and procurement documents as fast as possible	https://www.lawhawk.nz	https://twitter.com/lawhawknz	0	https://www.crunchbase.com/organization/lawhawk	https://www.linkedin.com/company/lawhawk-limited/	https://www.facebook.com/lawhawknz/	Information Services, Information Technology, Legal, Legal Tech
Nubbius	0	Granada, Andalucia, Spain	0	0	0	Nubbius develops software for lawyers in a secure cloud.	https://nubbius.com/	https://twitter.com/nubbius	0	https://www.crunchbase.com/organization/nubbius	https://www.linkedin.com/showcase/nubbius---software-en-la-nube-para-abogados/	https://www.facebook.com/nubbius/	Consulting, Information Technology, Legal, Legal Tech, Software
QuickWill	0	London, England, United Kingdom	0	0	0	Will Writer	https://quickwill.com	https://www.twitter.com/quickwilldotcom	0	https://www.crunchbase.com/organization/quickwill			Legal Tech
Soocasa	0	Halifax, Nova Scotia, Canada	0	0	0	Soocasa is an online platform created to facilitate the buying and selling of residential real estate through lease option programs.	http://soo.casa/	https://twitter.com/soocasare	0	https://www.crunchbase.com/organization/soocasa	https://www.linkedin.com/company/soocasa/	https://www.facebook.com/soocasa/	Legal, Legal Tech, Property Management, Real Estate, Rental Property
Righty	0	Rishon Le Zion, HaMerkaz, Israel	0	0	0	Righty is a payroll testing platform helping employers minimize paycheck errors globally, quickly, easily, and affordably.	https://myrighty.com/	https://www.twitter.com/my_righty	0	https://www.crunchbase.com/organization/your-right		https://www.facebook.com/myrighty	Apps, Finance, Financial Services, Legal Tech, Recruiting
Saxton and Stump	0	Harrisburg, Pennsylvania, United States	0	0	0	Saxton & Stump is a full-service law firm serving businesses by providing legal and consulting services.	https://www.saxtonstump.com/		0	https://www.crunchbase.com/organization/saxton-and-stump	https://www.linkedin.com/company/saxtonandstumpllc/	https://www.facebook.com/pg/saxtonstump/	Law Enforcement, Legal, Legal Tech
